T4 - 9Sep_Map_MIDDAY,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column16,Column17,Column18,Column19,Column21,Column24,Column25
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI
15,14,23.7031,41.24420547,-7.115578175,-164.78,-569.77,-165.27,-568.79,154.7,33.66,39.9,1002.1,12.2,244,0.54,0.08
15,14,24,41.24420547,-7.115579128,-164.85,-569.78,-165.28,-568.83,154.7,34.63,39.9,1002.1,12.2,246,0.55,0.08
15,14,24.7969,41.24420547,-7.11558342,-165.16,-569.8,-165.57,-568.8,154.7,33.87,39.9,1002.1,12.2,248,0.57,0.09
15,14,25.0938,41.24420547,-7.115585327,-165.34,-569.82,-165.74,-568.84,154.7,33.87,39.9,1002.1,12.2,248,0.57,0.13
15,14,25.4063,41.24420547,-7.115586281,-165.4,-569.82,-165.77,-568.81,154.7,33.87,39.9,1002.1,12.2,250,0.69,0.13
15,14,25.5938,41.24420547,-7.115587234,-165.53,-569.83,-165.92,-568.84,154.7,35.48,39.9,1002.1,12.2,249,0.69,0.13
15,14,25.7969,41.24420547,-7.115587234,-165.53,-569.83,-165.9,-568.87,154.7,35.48,39.9,1002.1,12.2,249,0.69,0.09
15,14,26.0938,41.24420547,-7.115589619,-165.71,-569.52,-166.16,-568.62,154.7,35.48,39.9,1002.1,12.2,244,0.69,0.09
15,14,26.2969,41.24419785,-7.115589619,-165.71,-570.79,-166.11,-569.87,154.7,35.48,39.9,1002.1,12.2,247,0.69,0.09
15,14,26.5938,41.24420547,-7.115590572,-165.84,-569.53,-166.16,-568.62,154.7,33.49,39.9,1002.1,12.2,251,0.69,-0.01
15,14,26.9063,41.24419785,-7.115593433,-166.09,-570.82,-166.51,-569.88,154.7,33.49,39.9,1002.1,12.2,246,0.55,-0.01
15,14,27.2031,41.24419785,-7.115596294,-166.33,-570.84,-166.79,-569.92,154.7,33.49,39.9,1002.1,12.2,244,0.55,-0.01
15,14,27.5,41.24419785,-7.115597725,-166.4,-570.84,-166.78,-569.86,154.7,30.8,39.9,1002.1,12.2,249,0.55,-0.01
15,14,27.7969,41.24419785,-7.115598679,-166.52,-570.85,-166.96,-569.83,154.7,30.8,39.9,1002.1,12.2,247,0.58,-0.01
15,14,28,41.24419785,-7.115599632,-166.58,-571.19,-167.03,-570.2,154.7,30.8,39.9,1002.1,12.2,246,0.58,-0.01
15,14,28.2969,41.24419785,-7.11560154,-166.71,-570.87,-167.14,-569.88,154.7,33.09,39.9,1002.1,12.2,247,0.58,0.18
15,14,28.5938,41.24419785,-7.115602493,-166.83,-570.88,-167.26,-569.93,154.7,33.09,39.9,1002.1,12.2,246,0.54,0.18
15,14,28.7969,41.24419785,-7.115604877,-167.02,-570.89,-167.38,-570.02,154.7,33.09,39.9,1002.1,12.2,248,0.54,0.18
15,14,29.0938,41.24419785,-7.115605831,-167.08,-570.9,-167.47,-570.08,154.7,32.85,39.9,1002.1,12.2,245,0.54,0.14
15,14,29.4063,41.24419785,-7.115606785,-167.14,-570.91,-167.41,-570.05,154.7,32.85,39.9,1002.1,12.2,253,0.58,0.14
15,14,29.5938,41.24419785,-7.115607738,-167.26,-570.92,-167.64,-570.01,154.7,32.85,39.9,1002.1,12.2,248,0.58,0.14
15,14,29.9063,41.24419785,-7.115609646,-167.39,-570.93,-167.87,-570.07,154.7,32.85,39.9,1002.1,12.3,241,0.58,0.11
15,14,30.2031,41.24419785,-7.115609646,-167.39,-570.93,-167.74,-570.03,154.7,32.85,39.9,1002.1,12.3,249,0.58,0.11
15,14,30.5,41.24419785,-7.115611553,-167.57,-570.94,-167.87,-570.03,154.7,32.85,39.9,1002.1,12.3,252,0.58,0.11
15,14,30.7031,41.24419785,-7.115613937,-167.76,-570.96,-168.12,-570.16,154.7,32.85,39.9,1002.1,12.3,246,0.58,0.04
15,14,31,41.24419785,-7.115615845,-167.95,-570.64,-168.33,-569.85,154.7,34.86,39.9,1002.1,12.3,245,0.64,0.04
15,14,31.2969,41.24419022,-7.115616798,-168.07,-571.5,-168.5,-570.6,154.7,34.86,39.9,1002.1,12.4,245,0.64,0.04
15,14,31.5,41.24419022,-7.115617752,-168.13,-571.84,-168.47,-570.97,154.7,34.86,39.9,1002.1,12.4,249,0.64,0.04
15,14,31.7969,41.24419022,-7.115620136,-168.32,-571.85,-168.72,-571.04,154.7,36.04,39.8,1002.1,12.4,244,0.57,0.04
15,14,32.0938,41.24419022,-7.115620136,-168.32,-571.85,-168.65,-570.97,154.7,36.04,39.8,1002.1,12.4,250,0.57,0.04
15,14,32.4063,41.24419022,-7.115622044,-168.44,-571.86,-168.82,-570.98,154.7,36.04,39.9,1002.1,12.4,247,0.57,0.08
15,14,32.7031,41.24419022,-7.115622997,-168.57,-571.87,-168.88,-570.99,154.7,35.9,39.9,1002.1,12.4,251,0.53,0.08
15,14,33,41.24419022,-7.115624905,-168.69,-571.89,-169.04,-571.04,154.7,35.9,39.9,1002.1,12.4,248,0.53,0.08
15,14,33.2969,41.24419022,-7.115626812,-168.88,-571.9,-169.2,-571.05,154.7,35.9,39.8,1002.1,12.5,250,0.53,0.18
15,14,33.5,41.24419022,-7.115628242,-169,-571.91,-169.31,-571.04,154.7,34.93,39.8,1002.1,12.5,251,0.55,0.18
15,14,33.7969,41.24419022,-7.11563015,-169.13,-571.59,-169.54,-570.72,154.7,34.93,39.8,1002.1,12.5,245,0.55,0.18
15,14,34.0938,41.24419022,-7.115631104,-169.19,-571.93,-169.58,-571.02,154.7,34.93,39.8,1002.1,12.5,247,0.55,0.1
15,14,34.4063,41.24419022,-7.115633011,-169.37,-571.61,-169.83,-570.72,154.7,34.93,39.8,1002.1,12.5,243,0.55,0.1
15,14,34.7031,41.24419022,-7.115633965,-169.44,-571.61,-169.82,-570.69,154.7,34.93,39.8,1002.1,12.5,248,0.55,0.1
15,14,35.2031,41.24419022,-7.115637302,-169.75,-571.64,-170.18,-570.74,154.7,35.74,39.8,1002.1,12.5,245,0.52,0.04
15,14,35.4063,41.24419022,-7.115638256,-169.81,-571.64,-170.23,-570.71,154.7,35.74,39.8,1002.1,12.5,246,0.52,0.04
15,14,35.7031,41.24418259,-7.11563921,-169.87,-572.55,-170.29,-571.59,154.7,35.74,39.8,1002.1,12.5,247,0.52,0.04
15,14,35.9063,41.24418259,-7.115641117,-170.06,-572.56,-170.51,-571.65,154.7,35.74,39.8,1002.1,12.5,244,0.63,0.04
15,14,36.2031,41.24418259,-7.115642071,-170.12,-572.57,-170.56,-571.69,154.7,35.58,39.8,1002.1,12.5,244,0.63,0.04
15,14,36.5,41.24418259,-7.115643501,-170.3,-572.58,-170.64,-571.65,154.7,35.58,39.8,1002.1,12.5,250,0.63,0.22
15,14,36.7031,41.24418259,-7.115644455,-170.37,-572.59,-170.78,-571.68,154.7,35.58,39.8,1002.1,12.5,246,0.63,0.22
15,14,36.9063,41.24418259,-7.115646362,-170.49,-572.6,-170.86,-571.71,154.7,35.62,39.8,1002.1,12.5,248,0.76,0.22
15,14,37.2031,41.24418259,-7.115647316,-170.55,-572.6,-170.97,-571.71,154.7,35.62,39.8,1002.1,12.5,245,0.76,0.22
15,14,37.4063,41.24418259,-7.11564827,-170.68,-572.61,-171.13,-571.7,154.7,35.62,39.8,1002.1,12.5,244,0.68,0.06
15,14,37.7031,41.24418259,-7.115649223,-170.74,-572.62,-171.14,-571.7,154.7,37.49,39.8,1002.1,12.5,247,0.68,0.06
15,14,38,41.24418259,-7.115651608,-170.92,-572.63,-171.38,-571.74,154.7,37.49,39.8,1002.1,12.5,243,0.68,0.06
15,14,38.2031,41.24418259,-7.115651608,-170.92,-572.63,-171.24,-571.67,154.7,37.49,39.8,1002.1,12.5,252,0.68,0.06
15,14,38.5,41.24418259,-7.115653515,-171.11,-572.65,-171.57,-571.76,154.7,37.49,39.8,1002.1,12.5,243,0.68,0.06
15,14,38.7969,41.24418259,-7.115655422,-171.23,-572.66,-171.69,-571.77,154.7,36.76,39.8,1002.1,12.5,243,0.68,0.15
15,14,39.0938,41.24418259,-7.115656376,-171.36,-572.67,-171.78,-571.74,154.7,36.76,39.8,1002.1,12.5,246,0.63,0.15
15,14,39.2969,41.24418259,-7.11565733,-171.42,-572.67,-171.91,-571.69,154.7,36.76,39.8,1002.1,12.5,244,0.3466,0.15
15,14,39.5938,41.24418259,-7.115659714,-171.61,-572.69,-172.01,-571.68,154.7,36.82,39.8,1002.1,12.5,249,0.3466,0.15
15,14,39.7969,41.24418259,-7.115660667,-171.67,-572.69,-172.17,-571.71,154.7,36.82,39.8,1002.1,12.5,243,0.67,0.15
15,14,40.0938,41.24417496,-7.115662575,-171.79,-573.08,-172.26,-572.1,154.7,36.82,39.8,1002.1,12.5,245,0,0.15
15,14,40.4063,41.24417496,-7.115663528,-171.85,-573.09,-172.34,-572.21,154.7,35.99,39.8,1002.1,12.6,241,0,0.05
15,14,40.7031,41.24417496,-7.115663528,-171.85,-573.09,-172.26,-572.18,154.7,35.99,39.8,1002.1,12.6,246,0.55,0.05
15,14,41,41.24417496,-7.115663528,-171.85,-573.09,-172.16,-572.15,154.7,35.99,39.8,1002.1,12.6,252,0.55,0.05
15,14,41.2969,41.24417496,-7.115665913,-172.1,-573.44,-172.41,-572.49,154.7,35.61,39.8,1002.1,12.6,252,0.55,0.08
15,14,41.5938,41.24417496,-7.115668774,-172.35,-573.13,-172.9,-572.16,154.7,35.61,39.8,1002.1,12.6,241,0.51,0.08
15,14,42,41.24417496,-7.115670681,-172.54,-572.81,-172.97,-571.81,154.7,35.61,39.8,1002.1,12.6,247,0.51,0.08
15,14,42.2969,41.24417496,-7.115671635,-172.6,-572.81,-172.9,-571.78,154.7,34.77,39.8,1002.1,12.6,254,0.51,0.11
15,14,42.5,41.24417496,-7.115672588,-172.72,-572.82,-173.12,-571.81,154.7,34.77,39.8,1002.1,12.6,249,0.51,0.11
15,14,42.7969,41.24417496,-7.115675926,-172.97,-572.85,-173.44,-571.8,154.7,34.77,39.8,1002.1,12.6,246,0.51,0.11
15,14,43.0938,41.24417496,-7.11567688,-173.09,-572.86,-173.63,-571.78,154.7,37.13,39.8,1002.1,12.6,244,0.51,0.05
15,14,43.2969,41.24417496,-7.115677834,-173.16,-572.86,-173.55,-571.74,154.7,37.13,39.8,1002.1,12.5,251,0.48,0.05
15,14,43.5938,41.24417496,-7.115678787,-173.22,-572.87,-173.64,-571.8,154.7,37.13,39.8,1002.1,12.5,249,0.48,0.05
15,14,44.0938,41.24417496,-7.115682125,-173.53,-572.89,-173.87,-571.93,154.7,37.13,39.8,1002.1,12.5,251,0.6,0.05
15,14,44.4063,41.24416351,-7.115684032,-173.65,-574.65,0,0,154.7,37.13,39.8,1002.1,12.5,248,0.6,0.05
15,14,44.5938,41.24416351,-7.115684986,-173.78,-574.66,-174.22,-573.69,154.7,0,39.8,1002.1,12.5,246,0,0.07
15,14,44.9063,41.24416351,-7.11568594,-173.84,-574.67,-174.32,-573.65,154.7,34.67,39.8,1002.1,12.4,245,0.66,0.07
15,14,45.2031,41.24416351,-7.115687847,-173.96,-574.68,-174.46,-573.71,154.7,34.67,39.8,1002.1,12.4,243,0.66,0.07
15,14,45.4063,41.24416351,-7.115687847,-173.96,-574.68,-174.43,-573.68,154.7,34.67,39.8,1002.1,12.4,245,0.66,0.07
15,14,45.7031,41.24416351,-7.115690231,-174.15,-574.69,-174.61,-573.62,154.7,32.72,39.8,1002.1,12.4,247,0.53,0.07
15,14,46,41.24416351,-7.115692139,-174.33,-574.71,-174.86,-573.73,154.7,32.72,39.8,1002.1,12.4,242,0.53,0.07
15,14,46.2031,41.24416351,-7.115693092,-174.4,-574.71,-174.88,-573.74,154.7,32.72,39.8,1002.1,12.4,244,0.53,0.2
15,14,46.5,41.24416351,-7.115694046,-174.52,-574.72,-175.02,-573.72,154.7,28.43,39.8,1002.1,12.4,244,0.53,0.2
15,14,46.7031,41.24416351,-7.115694046,-174.52,-574.72,-174.94,-573.7,154.7,28.43,39.8,1002.1,12.4,248,0.53,0.2
15,14,47,41.24416351,-7.11569643,-174.71,-574.74,-175.15,-573.78,154.7,28.43,39.8,1002.1,12.4,246,0.53,0.13
15,14,47.2969,41.24416351,-7.115698338,-174.83,-574.75,-175.27,-573.81,154.7,32.74,39.8,1002.1,12.4,245,0.53,0.13
15,14,47.5938,41.24416351,-7.115698338,-174.83,-574.75,-175.14,-573.74,154.7,32.74,39.8,1002.1,12.4,253,0.65,0.13
15,14,47.7969,41.24416351,-7.115700245,-175.02,-574.76,-175.44,-573.79,154.7,32.74,39.8,1002.1,12.4,247,0.65,0.13
15,14,48.0938,41.24416351,-7.115702152,-175.14,-574.77,-175.55,-573.78,154.7,32.74,39.8,1002.1,12.4,248,0.5,0.13
15,14,48.2969,41.24416351,-7.115703106,-175.26,-574.78,-175.71,-573.79,154.7,36.9,39.8,1002.1,12.5,246,0.5,0.13
15,14,48.5938,41.24416351,-7.115704536,-175.39,-574.79,-175.82,-573.79,154.7,36.9,39.8,1002.1,12.5,247,0.5,0.16
15,14,48.9063,41.24416351,-7.115706444,-175.51,-574.8,-175.9,-573.81,154.7,36.9,39.8,1002.1,12.5,249,0.57,0.16
15,14,49.0938,41.24415588,-7.115707397,-175.57,-575.37,-176.03,-574.4,154.7,36.9,39.8,1002.1,12.5,245,0.57,0.16
15,14,49.4063,41.24415588,-7.115709305,-175.76,-575.39,-176.17,-574.39,154.7,36.9,39.8,1002.1,12.6,248,0.57,-0.04
15,14,49.7031,41.24415588,-7.115710258,-175.82,-575.39,-176.2,-574.36,154.7,36.9,39.8,1002.1,12.6,250,0.54,-0.04
15,14,50,41.24415588,-7.115711689,-175.95,-575.4,-176.36,-574.35,154.7,37.26,39.8,1002.1,12.6,249,0.54,-0.04
15,14,50.2031,41.24415588,-7.115713596,-176.07,-575.41,-176.48,-574.36,154.7,37.26,39.8,1002.1,12.6,249,0.54,0.05
15,14,50.5,41.24415588,-7.11571455,-176.13,-575.42,-176.59,-574.4,154.7,37.26,39.8,1002.1,12.6,246,0.54,0.05
15,14,50.7031,41.24415588,-7.115715504,-176.26,-575.43,-176.71,-574.39,154.7,36.81,39.8,1002.1,12.6,247,0.54,0.05
15,14,51,41.24415588,-7.115716457,-176.32,-575.43,-176.64,-574.35,154.7,36.81,39.8,1002.1,12.7,254,0.54,0.12
15,14,51.2969,41.24415588,-7.115717411,-176.38,-575.44,-176.77,-574.38,154.7,36.81,39.8,1002.1,12.7,250,0.62,-1
15,14,51.5938,41.24415588,-7.115719795,-176.57,-575.45,-177.04,-574.41,154.7,36.81,39.8,1002.1,12.7,246,0.62,-1
15,14,51.7969,41.24415588,-7.115720749,-176.63,-575.46,-177.04,-574.4,154.7,36.81,39.8,1002.1,12.7,249,0.62,-1
15,14,52.0938,41.24415588,-7.115721703,-176.75,-575.47,-177.18,-574.42,154.7,36.81,39.8,1002.1,12.7,248,0.54,-1
15,14,52.4063,41.24415588,-7.11572361,-176.88,-575.48,-177.34,-574.45,154.7,36.81,39.8,1002.1,12.7,246,0.54,-1
15,14,52.5938,41.24415588,-7.115724564,-177,-575.49,-177.38,-574.42,154.7,36.69,39.8,1002.1,12.7,251,0.54,0.05
15,14,52.9063,41.24415588,-7.115725517,-177.12,-575.17,-177.54,-574.1,154.7,36.69,39.8,1002.1,12.7,249,0.54,0.05
15,14,53.0938,41.24415588,-7.115726948,-177.25,-575.18,-177.63,-574.11,154.7,36.69,39.8,1002.1,12.7,251,0.54,0.05
15,14,53.4063,41.24415588,-7.115728855,-177.37,-575.19,-177.83,-574.16,154.6,36.69,39.8,1002.1,12.7,246,0.54,0.05
15,14,53.5938,41.24415588,-7.115730762,-177.56,-575.2,-178.01,-574.16,154.6,36.69,39.8,1002.1,12.7,247,0.54,0.21
15,14,53.9063,41.24415588,-7.115731716,-177.62,-575.21,-178,-574.17,154.6,36.69,39.8,1002.1,12.8,250,0.64,0.21
15,14,54.2031,41.24414825,-7.11573267,-177.68,-576.25,-178.02,-575.22,154.6,34.03,39.8,1002.1,12.8,252,0.64,0.21
15,14,54.5,41.24414825,-7.115735054,-177.93,-576.27,-178.34,-575.26,154.6,34.03,39.8,1002.1,12.8,248,0.64,0.16
15,14,54.7969,41.24414825,-7.115736008,-177.99,-576.28,-178.34,-575.33,154.6,34.03,39.8,1002.1,12.7,250,0.64,0.16
15,14,55,41.24414825,-7.115736961,-178.06,-576.28,-178.34,-575.34,154.6,34.03,39.8,1002.1,12.7,254,0.64,0.09
15,14,55.2969,41.24414825,-7.115738869,-178.24,-576.3,-178.63,-575.36,154.6,34.03,39.8,1002.1,12.7,248,0.64,-1
15,14,55.5938,41.24414825,-7.115740776,-178.37,-576.31,-178.81,-575.37,154.6,34.03,39.8,1002.1,12.7,245,0.64,-1
15,14,55.9063,41.24414825,-7.115742207,-178.55,-576.33,-179,-575.37,154.6,36.72,39.8,1002.1,12.7,245,0.64,-1
15,14,56.2031,41.24414825,-7.11574316,-178.61,-576.33,-179.01,-575.4,154.6,36.72,39.8,1002.1,12.7,247,0.5,-1
15,14,56.5,41.24414825,-7.115745068,-178.74,-576.34,-179.17,-575.39,154.6,36.72,39.8,1002.1,12.7,246,0.5,-1
15,14,56.7969,41.24414825,-7.115746021,-178.86,-576.35,-179.35,-575.41,154.6,37.03,39.8,1002.1,12.6,243,0.5,0.07
15,14,57,41.24414825,-7.115746021,-178.86,-576.35,-179.26,-575.38,154.6,37.03,39.8,1002.1,12.6,248,0.47,0.07
15,14,57.2969,41.24414825,-7.115746021,-178.86,-576.35,-179.23,-575.36,154.6,37.03,39.8,1002.1,12.6,250,0.47,0.07
15,14,57.5,41.24414825,-7.115747929,-178.99,-576.36,-179.46,-575.4,154.6,37.03,39.8,1002.1,12.6,244,0.47,0.04
15,14,57.7031,41.24414825,-7.115747929,-178.99,-576.36,-179.41,-575.38,154.6,37.03,39.8,1002.1,12.6,247,0.47,0.04
15,14,58,41.24414825,-7.115748882,-179.05,-576.37,-179.46,-575.36,154.6,37.03,39.8,1002.1,12.6,248,0.47,0.04
15,14,58.2969,41.24414825,-7.115750313,-179.23,-576.38,-179.65,-575.29,154.6,37.03,39.8,1002.1,12.6,249,0,0.07
15,14,58.5938,41.24414825,-7.11575222,-179.36,-576.39,-179.83,-575.3,154.6,34.87,39.8,1002.1,12.6,247,0,0.07
15,14,58.7969,41.24414825,-7.11575222,-179.36,-576.39,-179.87,-575.32,154.6,34.87,39.8,1002.1,12.6,245,0,0.07
15,14,59.0938,41.24414825,-7.115753174,-179.48,-576.07,-179.89,-574.96,154.6,34.87,39.8,1002.1,12.6,250,0,0.11
15,14,59.4063,41.24414825,-7.115754128,-179.61,-576.08,-180,-574.97,154.6,29.08,39.8,1002.1,12.6,251,0.57,0.11
15,14,59.5938,41.24414825,-7.115754128,-179.61,-576.08,-180.02,-574.99,154.6,29.08,39.8,1002.1,12.6,250,0.57,0.11
15,14,59.9063,41.24414825,-7.115756035,-179.73,-576.09,-180.15,-575.01,154.6,29.08,39.8,1002.1,12.6,249,0.57,0.11
15,15,0.203125,41.24414825,-7.115757465,-179.85,-576.1,-180.28,-575.11,154.6,27.09,39.8,1002.1,12.6,247,0.58,0.11
15,15,0.5,41.24414063,-7.115758419,-179.92,-577,-180.33,-576.01,154.6,27.09,39.8,1002.1,12.5,248,0,0.11
15,15,0.703125,41.24414063,-7.115758419,-179.92,-577,-180.34,-576.03,154.6,27.09,39.8,1002.1,12.5,247,0,0.09
15,15,1,41.24414063,-7.115759373,-180.04,-577.01,-180.41,-576.05,154.6,27.09,39.8,1002.1,12.5,249,0.56,-1
15,15,1.29688,41.24414063,-7.115760326,-180.1,-577.02,-180.49,-576.12,154.6,29.12,39.8,1002.1,12.4,247,0,-1
15,15,1.5,41.24414063,-7.115760326,-180.1,-577.02,-180.49,-576.11,154.6,29.12,39.8,1002.1,12.4,247,0,-1
15,15,1.79688,41.24414063,-7.115762234,-180.29,-577.03,-180.7,-576.13,154.6,29.12,39.8,1002.1,12.4,246,0.55,-1
15,15,2,41.24414063,-7.115762234,-180.29,-577.03,-180.69,-576.11,154.6,29.12,39.8,1002.1,12.4,247,0,-1
15,15,2.29688,41.24414063,-7.115762234,-180.29,-577.03,-180.67,-576.1,154.6,29.12,39.9,1002.1,12.4,248,0,-1
15,15,2.59375,41.24414063,-7.115763187,-180.35,-577.04,-180.76,-576.09,154.6,29.12,39.9,1002.1,12.4,247,0,0.07
15,15,2.90625,41.24414063,-7.115764141,-180.41,-577.04,-180.76,-576.11,154.6,25.9,39.9,1002.1,12.4,250,0,0.07
15,15,3.20313,41.24414063,-7.115767479,-180.66,-577.06,-181.13,-576.16,154.6,25.9,39.8,1002.1,12.4,243,0,0.09
15,15,3.5,41.24414063,-7.115766525,-180.6,-577.06,-180.98,-576.09,154.6,25.9,39.8,1002.1,12.4,249,0.45,0.7308
15,15,3.79688,41.24414063,-7.115767479,-180.66,-577.06,-181.06,-576.09,154.6,29.35,39.8,1002.1,12.5,248,0.45,0.7308
15,15,4,41.24414063,-7.115768433,-180.78,-577.07,-181.17,-576.11,154.6,29.35,39.8,1002.1,12.5,248,0.45,0.7308
15,15,4.29688,41.24414063,-7.115769386,-180.78,-577.07,-181.16,-576.09,154.6,29.35,39.9,1002.1,12.5,249,0.48,0.7308
15,15,4.5,41.24414063,-7.11577034,-180.91,-577.08,-181.4,-576.13,154.6,29.35,39.9,1002.1,12.5,243,0.48,0.7308
15,15,4.70313,41.24414063,-7.115771294,-180.97,-577.09,-181.37,-576.16,154.6,29.35,39.9,1002.1,12.5,247,0.48,0.04
15,15,5,41.24414063,-7.115771294,-180.97,-577.09,-181.28,-576.2,154.6,29.35,39.9,1002.1,12.5,251,0.51,0.04
15,15,5.29688,41.24414063,-7.115772724,-181.09,-577.1,-181.51,-576.26,154.6,33.32,39.8,1002.1,12.5,244,0,0.04
15,15,5.59375,41.24414063,-7.115773678,-181.16,-577.1,-181.47,-576.22,154.6,33.32,39.8,1002.1,12.5,251,0,0.08
15,15,5.90625,41.24414063,-7.115774632,-181.28,-577.11,-181.68,-576.22,154.6,33.32,39.9,1002.1,12.5,246,0.54,0.08
15,15,6.20313,41.24414063,-7.115776539,-181.4,-577.12,-181.76,-576.2,154.6,33.45,39.9,1002.1,12.5,249,0.54,0.08
15,15,6.40625,41.24414063,-7.115776539,-181.4,-577.12,-181.73,-576.24,154.6,33.45,39.9,1002.1,12.5,250,0.54,0.1
15,15,6.70313,41.24414063,-7.115777493,-181.47,-577.13,-181.87,-576.29,154.6,33.45,39.9,1002.1,12.5,245,0.54,0.1
15,15,6.90625,41.24414063,-7.115777493,-181.47,-577.13,-181.87,-576.28,154.6,33.45,39.9,1002.1,12.6,245,0.54,0.1
15,15,7.20313,41.24414063,-7.115778446,-181.59,-577.14,-181.95,-576.27,154.6,35.97,39.9,1002.1,12.6,248,0.54,0.1
15,15,7.40625,41.24414063,-7.115778446,-181.59,-577.14,-181.97,-576.23,154.6,35.97,39.9,1002.1,12.6,248,0.54,0.1
15,15,7.70313,41.24414063,-7.11578083,-181.78,-577.15,-182.16,-576.18,154.6,35.97,39.9,1002.1,12.6,249,0.61,0.1
15,15,7.90625,41.244133,-7.115781784,-181.84,-578.06,-182.31,-577.15,154.6,34.38,39.9,1002.1,12.6,243,0.61,0.1
15,15,8.20313,41.244133,-7.115782738,-181.9,-578.06,-182.31,-577.12,154.6,34.38,39.9,1002.1,12.6,247,0.61,0.1
15,15,8.5,41.244133,-7.115783691,-182.02,-578.07,-182.4,-577.1,154.6,34.38,39.9,1002.1,12.6,249,0.56,0.1
15,15,8.79688,41.244133,-7.115784645,-182.09,-578.08,-182.51,-577.12,154.6,34.38,39.9,1002.1,12.6,247,0.56,0.1
15,15,9,41.244133,-7.115784645,-182.09,-578.08,-182.52,-577.08,154.6,34.38,39.9,1002.1,12.6,247,0.56,0.06
15,15,9.29688,41.244133,-7.115784645,-182.09,-578.08,-182.5,-577.02,154.6,34.38,39.9,1002.1,12.6,249,0.56,0.06
15,15,9.59375,41.244133,-7.115785599,-182.15,-578.08,-182.55,-577,154.6,32.55,39.9,1002.1,12.6,250,0.56,0.06
15,15,9.90625,41.244133,-7.115786552,-182.27,-578.09,-182.71,-577.11,154.6,32.55,39.9,1002.1,12.5,246,0.56,0.07
15,15,10.2031,41.244133,-7.115788937,-182.4,-578.1,-182.87,-577.14,154.6,32.55,39.9,1002.1,12.5,244,0.54,0.07
15,15,10.4063,41.244133,-7.115788937,-182.4,-578.1,-182.81,-577.09,154.6,33.81,39.9,1002.1,12.5,248,0.54,0.07
15,15,10.7031,41.244133,-7.11578989,-182.52,-578.11,-182.93,-577.1,154.6,33.81,39.9,1002.1,12.5,248,0.54,0.08
15,15,10.9063,41.244133,-7.115790844,-182.58,-578.12,-182.98,-577.11,154.6,33.81,39.9,1002.1,12.5,249,0.54,0.08
15,15,11.2031,41.244133,-7.115791798,-182.64,-578.12,-183.07,-577.17,154.6,33.81,39.9,1002.1,12.5,246,0.54,0.08
15,15,11.5,41.244133,-7.115792751,-182.77,-578.13,-183.09,-577.16,154.6,33.81,39.9,1002.1,12.5,252,0.55,0.17
15,15,11.7969,41.244133,-7.115793705,-182.83,-578.14,-183.18,-577.19,154.6,33.81,39.9,1002.1,12.5,250,0.55,0.17
15,15,12.0938,41.244133,-7.115796089,-183.02,-578.15,-183.48,-577.22,154.6,33.81,39.9,1002.1,12.5,244,0.55,0.17
15,15,12.4063,41.244133,-7.115797043,-183.08,-578.16,-183.54,-577.13,154.6,35.49,39.9,1002.1,12.5,246,0.57,0.17
15,15,12.5938,41.244133,-7.115797997,-183.14,-578.16,-183.6,-577.14,154.6,35.49,39.9,1002.1,12.5,246,0.57,0.17
15,15,12.9063,41.244133,-7.11579895,-183.26,-578.17,-183.79,-577.11,154.6,35.49,39.9,1002.1,12.6,244,0.57,0.03
15,15,13.2031,41.244133,-7.115800858,-183.39,-578.18,-183.89,-577.26,154.6,34.08,39.9,1002.1,12.6,242,0.51,-1
15,15,13.5,41.244133,-7.115801811,-183.51,-578.19,-183.83,-577.41,154.6,34.08,39.9,1002.1,12.6,248,0.51,-1
15,15,13.7031,41.244133,-7.115801811,-183.51,-578.19,-183.82,-577.48,154.6,34.08,39.9,1002.1,12.6,247,0.51,0.06
15,15,14,41.24412537,-7.115805149,-183.76,-578.73,-184.27,-577.65,154.6,29.61,39.9,1002.1,12.6,245,0.48,0.06
15,15,14.4063,41.24412537,-7.115807056,-183.95,-578.75,0,0,154.6,29.61,39.9,1002.1,12.6,245,0.48,0.06
15,15,14.5938,41.24412537,-7.115807056,-183.95,-578.75,-184.43,-577.69,154.6,0,39.9,1002.1,12.6,246,0,0.17
15,15,14.9063,41.24412537,-7.115809917,-184.26,-578.44,-184.73,-577.36,154.6,31.64,39.9,1002.1,12.6,247,0,0.17
15,15,15.2031,41.24412537,-7.115812302,-184.44,-578.46,-184.84,-577.37,154.6,31.64,39.9,1002.1,12.6,250,0,0.17
15,15,15.5,41.24412537,-7.115813255,-184.5,-578.46,-185.03,-577.44,154.6,31.64,39.9,1002.1,12.6,243,0,0.09
15,15,15.7031,41.24412537,-7.115812302,-184.44,-578.46,-184.78,-577.37,154.6,33.74,39.9,1002.1,12.6,253,0.58,0.09
15,15,16.2031,41.24412537,-7.115816116,-184.75,-578.48,-185.25,-577.42,154.6,33.74,39.9,1002.1,12.6,245,0.58,0.09
15,15,16.5,41.24412537,-7.11581707,-184.81,-578.49,-185.26,-577.39,154.6,33.74,39.9,1002.1,12.6,248,0.52,0.09
