T3 - 9Sep_MapMor_GT_832,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Irrig,Space,Scholand
11,49,56.7969,41.24436951,-7.115110397,-125.59,-551.5,-126.1,-550.37,152.9,27.34,29,1004.8,24.8,246,0.8,0.16,,,,
11,49,57.1016,41.24436951,-7.115111351,-125.65,-551.5,-126.17,-550.39,152.9,27.34,29,1004.8,24.8,245,0.79,0.19,,,,
11,49,57.2969,41.24436951,-7.115113258,-125.78,-551.51,-126.27,-550.38,152.9,27.21,29,1004.8,24.8,247,0.79,0.19,,,,
11,49,57.6016,41.24436951,-7.115114212,-125.9,-551.52,-126.4,-550.41,152.9,27.21,29,1004.8,24.8,246,0.79,0.19,,,,
11,49,57.7969,41.24436951,-7.115115166,-125.96,-551.53,-126.45,-550.4,152.9,27.21,29,1004.8,24.8,247,0.79,0.06,,,,
11,49,58.1016,41.24436951,-7.11511755,-126.15,-551.54,-126.54,-550.59,152.9,26.82,29,1004.8,24.8,248,0.79,0.06,,,,
11,49,58.2969,41.24436951,-7.11511755,-126.15,-551.54,-126.57,-550.7,152.9,26.82,29,1004.8,24.8,244,0.79,0.06,,,,
11,49,58.6016,41.24436951,-7.115118504,-126.27,-551.55,-126.64,-550.7,152.9,26.82,29,1004.8,24.8,247,0.79,0.04,,,,
11,49,58.7969,41.24436951,-7.115119457,-126.33,-551.56,-126.73,-550.71,152.9,26.82,29,1004.8,24.8,245,0.64,0.04,,,,
11,49,59.1016,41.24436951,-7.115120411,-126.4,-551.56,-126.79,-550.66,152.9,27.76,28.9,1004.8,24.8,247,0.64,0.04,,,,
11,49,59.3984,41.24436951,-7.115122318,-126.58,-551.58,-127.03,-550.63,152.9,27.76,28.9,1004.8,24.8,245,0.64,0.04,,,,
11,49,59.7031,41.24436951,-7.115123272,-126.64,-551.77,-127.13,-550.79,152.8,27.76,28.9,1004.8,24.8,244,0.8,0.04,,,,
11,50,0,41.24436951,-7.115125656,-126.83,-551.79,-127.33,-550.64,152.8,26.87,28.9,1004.8,24.8,247,0.8,0.04,,,,
11,50,0.296875,41.24436951,-7.115127563,-127.02,-551.62,-127.56,-550.48,152.8,26.87,28.9,1004.8,24.9,245,0.78,0.16,,,,
11,50,0.601563,41.24436188,-7.115128517,-127.08,-552.71,-127.59,-551.57,152.8,26.87,28.9,1004.8,24.9,246,0.0877,0.16,,,,
11,50,0.796875,41.24436188,-7.115129471,-127.14,-552.71,-127.59,-551.49,152.8,25.6,28.9,1004.8,24.9,250,0.0877,0.16,,,,
11,50,1.10156,41.24436188,-7.115131855,-127.39,-552.73,-127.92,-551.61,152.8,25.6,28.9,1004.8,24.9,245,0.69,0.07,,,,
11,50,1.39844,41.24436188,-7.115133762,-127.51,-552.74,-127.95,-551.62,152.8,25.6,28.9,1004.8,24.9,249,0.69,0.07,,,,
11,50,1.70313,41.24436188,-7.115134716,-127.64,-552.75,-128.1,-551.68,152.8,25.71,28.9,1004.8,24.8,247,0.69,0.07,,,,
11,50,1.89844,41.24436188,-7.11513567,-127.7,-552.76,0,0,152.8,25.71,28.9,1004.8,24.8,245,0.69,0.15,,,,
11,50,2.20313,41.24436188,-7.115137577,-127.82,-552.77,-128.11,-551.71,152.8,0,28.9,1004.8,24.7,255,0,0,,,,
11,50,2.39844,41.24436188,-7.115137577,-127.82,-552.77,-128.26,-551.74,152.8,25.21,28.9,1004.8,24.7,247,0,0,,,,
11,50,2.79688,41.24436188,-7.115140915,-128.13,-552.79,-128.6,-551.74,152.8,25.21,28.9,1004.8,24.7,246,0.56,-0.02,,,,
11,50,3.29688,41.24436188,-7.115143776,-128.38,-552.81,-128.82,-551.78,152.8,25.94,28.9,1004.8,24.7,247,0.56,-0.02,,,,
11,50,3.60156,41.24436188,-7.115145683,-128.5,-552.82,-128.97,-551.84,152.8,25.94,28.9,1004.8,24.6,245,0.64,-0.02,,,,
11,50,3.89844,41.24436188,-7.115147114,-128.69,-552.51,-129.08,-551.65,152.8,25.94,28.9,1004.8,24.6,246,0.64,-0.02,,,,
11,50,4.10156,41.24436188,-7.115148067,-128.75,-552.51,-129.16,-551.72,152.8,25.94,28.9,1004.8,24.6,243,0.64,-0.02,,,,
11,50,4.39844,41.24436188,-7.115149021,-128.81,-552.52,-129.14,-551.72,152.8,27.65,28.9,1004.8,24.6,248,0.57,0.44,,,,
11,50,4.60156,41.24436188,-7.115149975,-128.94,-552.53,-129.3,-551.61,152.8,27.65,28.9,1004.8,24.6,249,0.57,0.44,,,,
11,50,4.89844,41.24436188,-7.115151882,-129.06,-552.54,-129.57,-551.56,152.8,27.65,28.9,1004.8,24.6,243,0.57,0.44,,,,
11,50,5.10156,41.24435043,-7.115152836,-129.19,-553.96,-129.61,-552.93,152.8,27.16,28.9,1004.8,24.6,248,0.67,0.57,,,,
11,50,5.5,41.24435043,-7.11515522,-129.37,-553.98,-129.81,-552.92,152.8,27.16,28.9,1004.8,24.6,248,0.67,0.57,,,,
11,50,5.89844,41.24435043,-7.115157127,-129.5,-553.99,-129.9,-552.9,152.8,26.97,28.9,1004.8,24.6,250,0.67,0.47,,,,
11,50,6.20313,41.24435043,-7.115158081,-129.56,-553.99,-129.93,-553.03,152.8,26.97,28.9,1004.8,24.6,249,0.67,0.47,,,,
11,50,6.5,41.24435043,-7.115159988,-129.74,-554.01,-130.16,-553.13,152.8,26.97,28.9,1004.8,24.6,245,0.67,0.47,,,,
11,50,6.79688,41.24435043,-7.115160942,-129.81,-554.01,-130.17,-553.1,152.8,27.74,28.9,1004.8,24.6,249,0.84,0.51,,,,
11,50,7.10156,41.24435043,-7.115163326,-129.99,-554.03,-130.43,-553.19,152.8,27.74,28.9,1004.8,24.6,243,0.84,0.51,,,,
11,50,7.39844,41.24435043,-7.115165234,-130.18,-554.04,-130.49,-553.21,152.8,27.74,28.9,1004.8,24.6,250,0.84,0.51,,,,
11,50,7.70313,41.24435043,-7.115166187,-130.24,-554.05,-130.56,-553.22,152.8,28.02,28.9,1004.8,24.7,249,0.8,0.51,,,,
11,50,8,41.24435043,-7.115168095,-130.43,-554.06,-130.78,-553.25,152.8,28.02,28.9,1004.8,24.7,247,0.8,0.51,,,,
11,50,8.29688,41.24435043,-7.115169048,-130.49,-554.07,-130.77,-553.33,152.8,28.02,28.9,1004.8,24.7,250,0.8,0.16,,,,
11,50,8.5,41.24435043,-7.115170479,-130.55,-554.08,-130.88,-553.43,152.8,28.02,28.9,1004.8,24.7,244,0.84,0.16,,,,
11,50,8.79688,41.24435043,-7.115172386,-130.74,-554.09,-131.04,-553.34,152.8,28.02,28.9,1004.8,24.7,249,0.84,0.16,,,,
11,50,9.20313,41.24435043,-7.115174294,-130.92,-554.11,-131.23,-553.31,152.8,28.02,28.9,1004.8,24.7,249,0.84,0.17,,,,
11,50,9.39844,41.24435043,-7.115175247,-130.99,-554.11,-131.4,-553.11,152.8,28.54,28.9,1004.8,24.7,248,0.82,0.17,,,,
11,50,9.70313,41.24435043,-7.115177631,-131.17,-554.13,-131.6,-553.12,152.8,28.54,28.9,1004.8,24.7,247,0.82,0.17,,,,
11,50,10,41.24435043,-7.115177631,-131.17,-554.13,-131.52,-553.14,152.8,28.54,28.9,1004.8,24.7,251,0.82,-0.06,,,,
11,50,10.2031,41.24435043,-7.115178585,-131.23,-554.13,-131.63,-553.26,152.8,28.54,28.9,1004.8,24.7,246,0.82,-0.06,,,,
11,50,10.5,41.2443428,-7.115180492,-131.42,-554.85,-131.79,-553.95,152.8,27,28.9,1004.8,24.7,248,0.82,-0.06,,,,
11,50,10.7969,41.2443428,-7.1151824,-131.54,-554.86,-132.03,-553.92,152.8,27,28.9,1004.8,24.7,243,0.61,-0.06,,,,
11,50,11.1016,41.2443428,-7.115183353,-131.67,-554.88,-132.1,-553.93,152.8,27,28.9,1004.8,24.7,246,0.61,-0.06,,,,
11,50,11.3984,41.2443428,-7.115183353,-131.67,-554.88,-131.97,-553.91,152.8,27.72,28.9,1004.8,24.7,253,0.61,-0.06,,,,
11,50,11.6016,41.2443428,-7.115185738,-131.85,-554.89,-132.27,-554.11,152.8,27.72,28.9,1004.8,24.7,242,0.61,-0.06,,,,
11,50,11.8984,41.2443428,-7.115187645,-132.04,-554.91,-132.38,-554.08,152.8,27.72,28.9,1004.8,24.7,248,0.64,-0.06,,,,
11,50,12.2031,41.2443428,-7.115188599,-132.1,-554.91,-132.46,-554.03,152.8,27.57,28.9,1004.8,24.7,248,0.64,-0.06,,,,
11,50,12.5,41.2443428,-7.115190506,-132.23,-554.92,-132.57,-554.13,152.8,27.57,28.9,1004.8,24.7,247,0.5,-0.01,,,,
11,50,12.7031,41.2443428,-7.11519146,-132.35,-554.93,-132.67,-554.15,152.8,27.57,28.9,1004.8,24.7,248,0.1546,-0.01,,,,
11,50,13,41.2443428,-7.11519289,-132.47,-554.94,-132.82,-554.13,152.8,28.51,28.9,1004.8,24.7,247,0.1546,-0.01,,,,
11,50,13.2969,41.2443428,-7.115193844,-132.54,-554.95,-132.85,-554.11,152.8,28.51,28.9,1004.8,24.7,250,0.45,-0.05,,,,
11,50,13.6016,41.2443428,-7.115195751,-132.72,-554.96,-133.08,-554.12,152.8,28.51,28.9,1004.8,24.7,247,0.45,-0.05,,,,
11,50,13.8984,41.2443428,-7.115196705,-132.78,-554.97,-133.18,-554.16,152.8,27.9,28.9,1004.8,24.7,244,0.45,-0.05,,,,
11,50,14.2031,41.2443428,-7.115198612,-132.91,-554.98,-133.3,-554.04,152.8,27.9,28.9,1004.8,24.7,248,0.45,0.06,,,,
11,50,14.5,41.2443428,-7.115199566,-133.03,-554.99,-133.43,-554.22,152.8,27.9,28.9,1004.8,24.7,243,0.45,0.06,,,,
11,50,14.7031,41.2443428,-7.115200996,-133.16,-555,-133.48,-554.22,152.8,27.95,28.9,1004.8,24.8,248,0.45,0.06,,,,
11,50,15,41.2443428,-7.11520195,-133.28,-554.68,-133.68,-553.76,152.8,27.95,28.9,1004.8,24.8,247,0.53,0.06,,,,
11,50,15.2969,41.24433517,-7.115203857,-133.47,-555.59,-133.92,-554.68,152.8,27.95,28.9,1004.8,24.8,244,0.53,0.06,,,,
11,50,15.6016,41.24433517,-7.115205765,-133.59,-555.6,-134.01,-554.63,152.8,28.46,28.9,1004.8,24.8,247,0.53,0.06,,,,
11,50,15.7969,41.24433517,-7.115206718,-133.65,-555.6,-134.15,-554.67,152.8,28.46,28.9,1004.8,24.8,242,0.66,0.06,,,,
11,50,16.1016,41.24433517,-7.115206718,-133.65,-555.6,-134.08,-554.61,152.8,28.46,28.9,1004.8,24.8,247,0.66,0.06,,,,
11,50,16.3984,41.24433517,-7.115209103,-133.9,-555.62,-134.23,-554.72,152.8,28.46,28.9,1004.8,24.8,250,0.66,0.03,,,,
11,50,16.6016,41.24433517,-7.11521101,-134.02,-555.63,-134.43,-554.76,152.8,27.87,28.9,1004.8,24.8,245,0.58,0.03,,,,
11,50,16.8984,41.24433517,-7.115212917,-134.21,-555.65,-134.62,-554.7,152.8,27.87,28.9,1004.8,24.8,247,0.58,0.03,,,,
11,50,17.2031,41.24433517,-7.115213871,-134.27,-555.65,-134.67,-554.64,152.8,27.87,28.9,1004.8,24.8,249,0.58,0.06,,,,
11,50,17.5,41.24433517,-7.115214825,-134.27,-555.65,-134.71,-554.62,152.8,28,28.8,1004.8,24.7,247,0.64,-1,,,,
11,50,17.7969,41.24433517,-7.115217209,-134.52,-555.67,-134.99,-554.63,152.8,28,28.8,1004.8,24.7,246,0.64,-1,,,,
11,50,18,41.24433517,-7.115218163,-134.58,-555.68,-135.04,-554.67,152.8,28,28.8,1004.8,24.7,246,0.64,0.04,,,,
11,50,18.2031,41.24433517,-7.115219116,-134.64,-555.68,-135.05,-554.69,152.8,22.41,28.8,1004.8,24.7,248,0.64,0.04,,,,
11,50,18.5,41.24433517,-7.11522007,-134.77,-555.69,-135.19,-554.72,152.8,22.41,28.8,1004.8,24.7,247,0.64,0.04,,,,
11,50,18.7969,41.24433517,-7.115221977,-134.89,-555.7,-135.36,-554.72,152.8,22.41,28.8,1004.8,24.7,245,0.64,0.04,,,,
11,50,19.1016,41.24433517,-7.115223408,-135.02,-555.71,-135.43,-554.71,152.8,22.41,28.8,1004.8,24.6,248,0.58,0.07,,,,
11,50,19.2969,41.24433517,-7.115224361,-135.14,-555.73,-135.51,-554.73,152.8,25.73,28.8,1004.8,24.6,250,0.58,0.07,,,,
11,50,19.6016,41.24433517,-7.115226269,-135.26,-555.74,-135.69,-554.83,152.8,25.73,28.8,1004.8,24.6,245,0.58,0.07,,,,
11,50,19.8984,41.24433517,-7.115227222,-135.33,-555.74,-135.72,-554.84,152.8,25.73,28.8,1004.8,24.6,247,0.59,0.07,,,,
11,50,20.2031,41.24433517,-7.115228176,-135.45,-555.75,-135.78,-554.82,152.8,28.57,28.8,1004.8,24.6,251,0.59,0.07,,,,
11,50,20.3984,41.24433517,-7.11522913,-135.51,-555.76,-135.9,-554.82,152.8,28.57,28.8,1004.8,24.6,248,0.59,0.08,,,,
11,50,20.7031,41.24432755,-7.115231514,-135.7,-556.67,-136.06,-555.76,152.8,28.57,28.8,1004.8,24.6,249,0.6,0.08,,,,
11,50,20.8984,41.24432755,-7.115232468,-135.76,-556.67,-136.13,-555.81,152.8,27.36,28.8,1004.8,24.6,247,0.6,0.08,,,,
11,50,21.2969,41.24432755,-7.115234375,-135.95,-556.69,-136.4,-555.78,152.8,27.36,28.8,1004.8,24.6,244,0.6,0.01,,,,
11,50,21.6016,41.24432755,-7.115236282,-136.13,-556.7,-136.51,-555.73,152.8,27.36,28.8,1004.8,24.7,249,0.6,-1,,,,
11,50,21.8984,41.24432755,-7.115237236,-136.19,-556.71,-136.57,-555.68,152.8,26.1,28.8,1004.8,24.7,250,0.6,-1,,,,
11,50,22.1016,41.24432755,-7.115238667,-136.26,-556.71,-136.75,-555.81,152.8,26.1,28.8,1004.8,24.8,242,0.6,0.1,,,,
11,50,22.3984,41.24432755,-7.115238667,-136.26,-556.71,-136.61,-555.83,152.8,26.1,28.8,1004.8,24.8,249,0.6,0.1,,,,
11,50,22.7031,41.24432755,-7.115240574,-136.44,-556.73,-136.72,-555.9,152.9,27.98,28.8,1004.8,24.8,252,0.6,0.1,,,,
11,50,22.8984,41.24432755,-7.115242481,-136.63,-556.74,-137.01,-555.9,152.9,27.98,28.8,1004.8,24.8,246,0.6,-0.01,,,,
11,50,23.2031,41.24432755,-7.115243435,-136.69,-556.75,-137.05,-555.86,152.9,27.98,28.8,1004.8,24.8,248,0.66,-0.01,,,,
11,50,23.5,41.24432755,-7.115244389,-136.75,-556.75,-137.11,-555.86,152.8,29.96,28.8,1004.8,24.8,248,0.66,-0.01,,,,
11,50,23.7969,41.24432755,-7.115245342,-136.88,-556.76,-137.2,-556.03,152.9,29.96,28.8,1004.8,24.8,247,0.66,-0.01,,,,
11,50,24,41.24432755,-7.115246773,-136.94,-556.77,-137.23,-556.07,152.8,29.96,28.8,1004.8,24.8,248,0.65,-0.01,,,,
11,50,24.2969,41.24432755,-7.11524868,-137.12,-556.78,-137.39,-556.08,152.9,30.74,28.8,1004.8,24.8,249,0.65,-0.01,,,,
11,50,24.7031,41.24432755,-7.115249634,-137.19,-556.79,-137.54,-555.98,152.9,30.74,28.8,1004.8,24.8,247,0.61,0.03,,,,
11,50,25.1016,41.24432755,-7.115251541,-137.37,-556.8,-137.78,-555.93,152.9,30.74,28.8,1004.8,24.8,245,0.61,0.03,,,,
11,50,25.2969,41.24432755,-7.115253925,-137.56,-556.82,-137.98,-556.01,152.9,30.55,28.8,1004.8,24.8,243,0.61,0.17,,,,
11,50,25.7031,41.24431992,-7.115255833,-137.68,-558.06,-138.09,-557.23,152.9,30.55,28.8,1004.8,24.7,244,0.75,0.17,,,,
11,50,26,41.24431992,-7.115256786,-137.87,-557.74,-138.34,-556.87,152.9,30.55,28.8,1004.8,24.8,242,0.75,0.17,,,,
11,50,26.2969,41.24431992,-7.11525774,-137.93,-557.75,-138.35,-556.86,152.9,30.1,28.8,1004.8,24.8,245,0.75,0.07,,,,
11,50,26.6016,41.24431992,-7.115259647,-138.05,-557.76,-138.54,-556.85,152.9,30.1,28.8,1004.8,24.8,242,0.75,0.07,,,,
11,50,26.8984,41.24431992,-7.115260601,-138.18,-557.77,-138.63,-556.87,152.9,29.65,28.8,1004.8,24.8,244,0.75,0.06,,,,
11,50,27.2969,41.24431992,-7.115262985,-138.36,-557.78,-138.85,-556.88,152.9,29.65,28.8,1004.8,24.8,242,0.4,0.06,,,,
11,50,27.6016,41.24431992,-7.115263939,-138.43,-557.79,-138.89,-556.86,152.9,29.65,28.8,1004.8,24.8,244,0.4,0.06,,,,
11,50,27.8984,41.24431992,-7.115264893,-138.55,-557.8,-139.02,-556.86,152.9,30.1,28.8,1004.8,24.8,244,0.46,0.06,,,,
11,50,28.2031,41.24431992,-7.1152668,-138.68,-557.81,-139.15,-556.87,152.9,30.1,28.8,1004.8,24.9,244,0.46,0.06,,,,
11,50,28.5,41.24431992,-7.115269184,-138.92,-557.83,-139.36,-556.91,152.9,30.1,28.8,1004.8,24.9,245,0.46,0.06,,,,
11,50,28.7969,41.24431992,-7.115270138,-138.92,-557.64,-139.38,-556.72,152.9,30,28.8,1004.8,24.9,244,0.45,-0.01,,,,
11,50,29.1016,41.24431992,-7.115271091,-138.99,-557.65,-139.46,-556.7,152.9,30,28.8,1004.8,24.9,244,0.45,-0.01,,,,
11,50,29.3984,41.24431992,-7.115272999,-139.17,-557.66,-139.59,-556.7,152.9,30,28.8,1004.8,24.9,247,0.45,-0.01,,,,
11,50,29.6016,41.24431992,-7.115272999,-139.17,-557.66,-139.63,-556.73,152.9,29.71,28.8,1004.8,24.9,244,0.45,-1,,,,
11,50,29.7969,41.24431992,-7.115273952,-139.23,-557.67,-139.68,-556.81,152.9,29.71,28.8,1004.8,24.9,243,0.44,-1,,,,
11,50,30.1016,41.24431992,-7.11527586,-139.42,-557.68,-139.75,-556.87,152.9,29.71,28.8,1004.8,24.9,248,0.44,-1,,,,
11,50,30.2969,41.24431229,-7.11527729,-139.54,-558.07,-139.95,-557.32,152.9,29.71,28.8,1004.8,24.9,242,0.44,0.06,,,,
11,50,30.6016,41.24431229,-7.115278244,-139.61,-558.07,-140.02,-557.24,152.9,29.37,28.8,1004.8,24.9,244,0.44,0.06,,,,
11,50,30.8984,41.24431229,-7.115280151,-139.73,-558.08,-140.16,-557.17,152.9,29.37,28.8,1004.8,24.9,245,0.44,0.06,,,,
11,50,31.2031,41.24431229,-7.115281105,-139.85,-558.09,-140.28,-557.14,153,29.37,28.8,1004.8,25,246,0.5,0.03,,,,
11,50,31.3984,41.24431229,-7.115282059,-139.92,-558.1,-140.35,-557.19,153,28.64,28.8,1004.8,25,245,0.5,0.03,,,,
11,50,31.7031,41.24431229,-7.115284443,-140.16,-557.79,-140.61,-556.93,153,28.64,28.8,1004.8,25,243,0.5,0.03,,,,
11,50,32,41.24431229,-7.115285397,-140.29,-557.8,-140.65,-556.91,153,28.64,28.8,1004.8,25,248,0.66,0.03,,,,
11,50,32.2031,41.24431229,-7.11528635,-140.35,-557.8,-140.75,-556.93,153,29.07,28.8,1004.8,25,246,0.66,0.03,,,,
11,50,32.5,41.24431229,-7.115287304,-140.41,-557.81,-140.86,-556.77,153,29.07,28.8,1004.8,25,247,0.66,0.03,,,,
11,50,32.7969,41.24431229,-7.115289211,-140.6,-557.82,-141.08,-556.7,153,29.07,28.8,1004.8,25,247,0.63,0.14,,,,
11,50,33,41.24431229,-7.115290165,-140.66,-557.83,-141.2,-556.73,153,29.07,28.8,1004.8,25,244,0.63,0.14,,,,
11,50,33.2969,41.24431229,-7.115292549,-140.85,-557.84,-141.31,-556.77,153,28.43,28.8,1004.8,25,247,0.63,0.14,,,,
11,50,33.6016,41.24431229,-7.115294456,-141.03,-557.86,-141.53,-556.76,153,28.43,28.8,1004.8,25.1,246,0.61,0.13,,,,
11,50,33.8984,41.24431229,-7.11529541,-141.09,-557.86,-141.6,-556.83,153,28.43,28.8,1004.8,25.1,244,0.61,0.13,,,,
11,50,34.2031,41.24431229,-7.115297318,-141.28,-557.88,-141.76,-556.87,153,27.57,28.8,1004.8,25.1,245,0.61,0.13,,,,
11,50,34.5,41.24430466,-7.115298271,-141.34,-558.78,-141.77,-557.77,153,27.57,28.8,1004.8,25.1,247,0.61,0.13,,,,
11,50,34.7031,41.24430466,-7.115299702,-141.47,-558.79,-141.94,-557.81,153.1,27.57,28.8,1004.8,25.1,245,0.61,0.13,,,,
11,50,35,41.24430466,-7.115300655,-141.53,-558.8,-141.91,-557.77,153.1,27.34,28.8,1004.8,25.1,250,0.61,0.13,,,,
11,50,35.2031,41.24430466,-7.115301609,-141.65,-558.81,-142.1,-557.86,153.1,27.34,28.8,1004.8,25.1,245,0.61,0.06,,,,
11,50,35.3984,41.24430466,-7.115302563,-141.71,-558.81,-142.04,-557.87,153.1,27.34,28.8,1004.8,25.1,251,0.67,0.06,,,,
11,50,35.7031,41.24430466,-7.11530447,-141.84,-558.82,-142.28,-557.94,153.1,27.34,28.8,1004.8,25.1,244,0.67,0.06,,,,
11,50,36,41.24430466,-7.115306377,-142.02,-558.84,-142.42,-557.91,153.1,27.59,28.8,1004.8,25.1,247,0.56,0.06,,,,
11,50,36.2031,41.24430466,-7.115306377,-142.02,-558.84,-142.37,-557.78,153.1,27.59,28.8,1004.8,25.1,252,0.56,0.06,,,,
11,50,36.5,41.24430466,-7.115308762,-142.21,-558.85,-142.69,-557.84,153.1,27.59,28.8,1004.8,25.1,245,0.56,0.06,,,,
11,50,36.7031,41.24430466,-7.115310669,-142.4,-558.87,-142.93,-557.85,153.1,28.12,28.8,1004.8,25.1,243,0.56,0.06,,,,
11,50,37,41.24430466,-7.115310669,-142.4,-558.87,-142.86,-557.8,153.1,28.12,28.8,1004.8,25.1,247,0.56,0.06,,,,
11,50,37.2969,41.24430466,-7.115311623,-142.46,-558.87,-142.96,-557.82,153.1,28.12,28.7,1004.8,25,245,0.56,0.06,,,,
11,50,37.5,41.24430466,-7.11531353,-142.64,-558.89,-143.13,-557.91,153.1,28.56,28.7,1004.8,25,244,0.56,0.06,,,,
11,50,37.7969,41.24430466,-7.11531496,-142.71,-558.89,-143.17,-557.92,153.1,28.56,28.7,1004.8,24.9,245,0.7,0.06,,,,
11,50,38.1016,41.24430466,-7.115315914,-142.77,-558.9,-143.24,-557.92,153.1,28.56,28.7,1004.8,24.9,245,0.7,0.06,,,,
11,50,38.2969,41.24430466,-7.115316868,-142.89,-558.91,-143.35,-557.95,153.1,28.85,28.7,1004.8,24.9,245,0.7,0.05,,,,
11,50,38.7031,41.24430466,-7.115318775,-143.02,-558.92,-143.45,-558.02,153.1,28.85,28.7,1004.8,24.8,245,0.7,0.05,,,,
11,50,39.1016,41.24430466,-7.115319729,-143.14,-558.93,-143.57,-558.03,153.1,28.85,28.7,1004.8,24.8,245,0.7,0.05,,,,
11,50,39.2969,41.24430466,-7.115321636,-143.33,-558.94,-143.75,-557.97,153.1,28.23,28.7,1004.8,24.8,247,0.87,-0.04,,,,
11,50,39.6016,41.24429703,-7.115323067,-143.39,-560.18,-143.82,-559.19,153.1,28.23,28.7,1004.8,24.8,247,0.87,-0.04,,,,
11,50,40,41.24429703,-7.115324974,-143.51,-560.19,-144.01,-559.13,153.1,28.23,28.7,1004.8,24.7,245,0.87,-0.04,,,,
11,50,40.2969,41.24429703,-7.115325928,-143.64,-560.2,-143.97,-559.13,153.1,27.5,28.7,1004.8,24.7,253,0,-0.04,,,,
11,50,40.6016,41.24429703,-7.115328789,-143.82,-560.21,-144.32,-559.19,153.1,27.5,28.7,1004.8,24.7,244,0,-0.04,,,,
11,50,40.8984,41.24429703,-7.115330219,-143.95,-560.22,-144.47,-559.11,153.1,27.5,28.7,1004.8,24.7,245,0.89,0.43,,,,
11,50,41.2031,41.24429703,-7.115331173,-144.07,-560.04,-144.57,-558.93,153.1,26.22,28.7,1004.8,24.7,246,0.89,0.43,,,,
11,50,41.3984,41.24429703,-7.115332127,-144.13,-560.05,-144.55,-559.2,153.1,26.22,28.7,1004.8,24.7,244,0.89,0.43,,,,
11,50,41.7031,41.24429703,-7.11533308,-144.19,-560.05,-144.5,-559.18,153.2,26.22,28.7,1004.8,24.7,251,0.88,0.5,,,,
11,50,42,41.24429703,-7.115334988,-144.38,-560.07,-144.9,-559.06,153.2,25.64,28.7,1004.8,24.7,243,0,0.5,,,,
11,50,42.2031,41.24429703,-7.115335941,-144.44,-560.08,-144.88,-559.02,153.2,25.64,28.7,1004.8,24.7,248,0,0.5,,,,
11,50,42.5,41.24429703,-7.115336895,-144.5,-560.08,-144.97,-559.03,153.2,25.64,28.7,1004.8,24.7,246,0,0.45,,,,
11,50,42.7969,41.24429703,-7.115338326,-144.63,-560.09,-144.98,-559.02,153.2,26.65,28.7,1004.8,24.6,252,0,0.45,,,,
11,50,43,41.24429703,-7.115340233,-144.88,-559.78,-145.3,-558.8,153.2,26.65,28.7,1004.8,24.6,247,0,0.45,,,,
11,50,43.2969,41.24429703,-7.11534214,-145,-559.79,-145.41,-558.8,153.2,26.65,28.7,1004.8,24.6,248,0.52,0.47,,,,
11,50,43.6016,41.24429703,-7.115343094,-145.12,-559.8,-145.59,-558.8,153.2,26.65,28.7,1004.8,24.6,245,0,0.47,,,,
11,50,43.7969,41.24429703,-7.115344048,-145.19,-559.8,-145.55,-558.7,153.2,26.43,28.7,1004.8,24.6,252,0,0.47,,,,
11,50,44.1016,41.24429703,-7.115346432,-145.37,-559.82,-145.81,-558.75,153.2,26.43,28.7,1004.8,24.6,248,0,0.47,,,,
11,50,44.2969,41.24428558,-7.115347385,-145.43,-560.72,-145.92,-559.68,153.2,26.43,28.7,1004.8,24.6,245,0.57,0.47,,,,
11,50,44.6016,41.24428558,-7.115348339,-145.5,-560.73,-145.91,-559.73,153.2,27.38,28.7,1004.8,24.6,248,0.57,0.47,,,,
11,50,44.7969,41.24428558,-7.115348339,-145.5,-560.73,-145.88,-559.75,153.2,27.38,28.7,1004.8,24.6,249,0.57,0.06,,,,
11,50,45.1016,41.24428558,-7.115350246,-145.68,-560.74,-146.1,-559.78,153.2,27.38,28.7,1004.8,24.7,247,0.63,0.06,,,,
11,50,45.2969,41.24428558,-7.1153512,-145.74,-560.75,-146.15,-559.75,153.2,27.38,28.7,1004.8,24.7,248,0.63,0.06,,,,
11,50,45.6016,41.24428558,-7.115352154,-145.87,-560.76,-146.31,-559.74,153.2,27.07,28.7,1004.8,24.6,247,0.63,0.03,,,,
11,50,45.8984,41.24428558,-7.115354538,-146.05,-560.77,-146.5,-559.73,153.2,27.07,28.7,1004.8,24.6,247,0.54,0.03,,,,
11,50,46.1016,41.24428558,-7.115355492,-146.12,-560.78,-146.56,-559.71,153.2,27.07,28.7,1004.8,24.7,248,0.54,0.03,,,,
11,50,46.3984,41.24428558,-7.115357399,-146.24,-560.79,-146.72,-559.67,153.2,22.06,28.7,1004.8,24.7,247,0.54,0.03,,,,
11,50,46.7031,41.24428558,-7.115358353,-146.36,-560.8,-146.83,-559.66,153.2,22.06,28.7,1004.8,24.7,248,0.54,0.06,,,,
11,50,46.8984,41.24428558,-7.115359306,-146.43,-561.13,-146.89,-560.01,153.2,22.06,28.7,1004.8,24.7,248,0.54,0.06,,,,
11,50,47.1016,41.24428558,-7.115360737,-146.55,-561.14,-146.98,-560.19,153.2,22.06,28.7,1004.8,24.7,246,0.54,0.06,,,,
